"patch","user","nn","avg_speed","duration","noutliers","lon_center","lat_center","rgyration","dw","ini_dat"
2211,"030fc831055672dcdaa80eeb1168213798f5bf59dc49e56195dc53f8a2aa27b1",3,0.11289578269839,4417,0,-71.0877092,42.3670429,0.00463878404161473,1,1475847959
2215,"030fc831055672dcdaa80eeb1168213798f5bf59dc49e56195dc53f8a2aa27b1",3,0.168387427135059,737,0,-71.0876780666667,42.3669611666667,0.00664903263590562,1,1475856001
2222,"030fc831055672dcdaa80eeb1168213798f5bf59dc49e56195dc53f8a2aa27b1",4,0.283419062721229,546,0,-71.087243075,42.36625625,0.00759591938415128,1,1475866999
2224,"030fc831055672dcdaa80eeb1168213798f5bf59dc49e56195dc53f8a2aa27b1",5,0.218391550234448,1195,0,-71.0870945,42.366268,0.00550235191240901,1,1475868318
2846,"077ad7e02250e69e9835ccffac8895f14e36989c30d9efa17689c991139232fd",7,0.218632002720027,7379,0,-71.0827928857143,42.3651788428572,0.0124545874861001,1,1475872296
45733,"6a3d8a6c1078987c0d23898cfbf9334665dc00408f3acf3108e7ef64bdc8978d",4,0.0434522578343268,29891,0,-71.08780015,42.3624355,0.00855160502254707,1,1475757726
45741,"6a3d8a6c1078987c0d23898cfbf9334665dc00408f3acf3108e7ef64bdc8978d",3,0.0511356114856134,27648,0,-71.0878215666667,42.3624291,0.00494554631981134,1,1475844440
46078,"6c63439570ffdfb543cce9d404ac5f508fda322a60c716c9e1b718bb9d4a7422",3,0.156868014896985,433,0,-71.0727274,42.3553533666667,0.0105921603124501,1,1475412897
82988,"ce6fd47ece34c790d60dc77e134b2528ef52ce09bf21a12702833776f0703cd2",3,0.127588961304995,600,0,-71.0924574333333,42.3626890333333,0.00872065162279294,1,1475751229
82996,"ce6fd47ece34c790d60dc77e134b2528ef52ce09bf21a12702833776f0703cd2",6,0.130062473058395,1800,0,-71.0925133666667,42.3628782,0.012097019700185,1,1475761729
83003,"ce6fd47ece34c790d60dc77e134b2528ef52ce09bf21a12702833776f0703cd2",3,0.0530823534428338,831,0,-71.0922748,42.3626566666667,0.00827692842471286,1,1475768928
83005,"ce6fd47ece34c790d60dc77e134b2528ef52ce09bf21a12702833776f0703cd2",3,0.065302250764374,600,0,-71.0922259,42.3618974,0.00582437390796959,1,1475771029
83007,"ce6fd47ece34c790d60dc77e134b2528ef52ce09bf21a12702833776f0703cd2",3,0.160441987434013,601,0,-71.0926613333333,42.3628538666667,0.00601641509975716,1,1475773128
83013,"ce6fd47ece34c790d60dc77e134b2528ef52ce09bf21a12702833776f0703cd2",3,0.0906838995527242,900,0,-71.0921736333333,42.3625838333333,0.00730440972242627,1,1475781229
83017,"ce6fd47ece34c790d60dc77e134b2528ef52ce09bf21a12702833776f0703cd2",3,0.149349538717308,600,0,-71.0926747333333,42.3606253,0.0106987362121653,1,1475842435
83021,"ce6fd47ece34c790d60dc77e134b2528ef52ce09bf21a12702833776f0703cd2",3,0.0811474313855019,600,0,-71.0921949666667,42.3619911,0.0103364705053106,1,1475847234
83033,"ce6fd47ece34c790d60dc77e134b2528ef52ce09bf21a12702833776f0703cd2",3,0.0538867436642836,599,0,-71.0922259,42.3619716,0.00379429627596161,1,1475857136
83038,"ce6fd47ece34c790d60dc77e134b2528ef52ce09bf21a12702833776f0703cd2",3,0.151487155656794,600,0,-71.0928356666667,42.3627561666667,0.0016544871067659,1,1475861635
83041,"ce6fd47ece34c790d60dc77e134b2528ef52ce09bf21a12702833776f0703cd2",3,0.0373730698349546,1499,0,-71.0921690333333,42.3627794666667,0.00550093912306813,1,1475864035
84016,"d017f7cbc785d62b57a0a8313b0741d12b2ab72d7089edd9cd257ef08575eda0",5,0.0613344596593654,11101,0,-71.08164936,42.36392634,0.00834712832814736,1,1475533169
84020,"d017f7cbc785d62b57a0a8313b0741d12b2ab72d7089edd9cd257ef08575eda0",4,0.042375229695353,7855,0,-71.0820161,42.3638472,0.00468172761054835,1,1475610813
84023,"d017f7cbc785d62b57a0a8313b0741d12b2ab72d7089edd9cd257ef08575eda0",3,0.0734878507631826,1803,0,-71.0815136,42.3638412666667,0.00696955257632898,1,1475624668
84026,"d017f7cbc785d62b57a0a8313b0741d12b2ab72d7089edd9cd257ef08575eda0",3,0.138036931185655,599,0,-71.0812697333333,42.3639380666667,0.00795627146402254,1,1475629169
84028,"d017f7cbc785d62b57a0a8313b0741d12b2ab72d7089edd9cd257ef08575eda0",3,0.148180194045892,1205,0,-71.0817649,42.3637751,0.0210941679431248,1,1475630669
84043,"d017f7cbc785d62b57a0a8313b0741d12b2ab72d7089edd9cd257ef08575eda0",16,0.0727528637883616,14695,1,-71.08150323125,42.36393463125,0.0112062140982724,1,1475701566
84058,"d017f7cbc785d62b57a0a8313b0741d12b2ab72d7089edd9cd257ef08575eda0",3,0.0729893090403481,2700,0,-71.0816322666667,42.363936,0.00819900896779102,1,1475791856
84060,"d017f7cbc785d62b57a0a8313b0741d12b2ab72d7089edd9cd257ef08575eda0",3,0.0934163295087376,1799,0,-71.0814329666667,42.3639717666667,0.0090644033034625,1,1475797850
84072,"d017f7cbc785d62b57a0a8313b0741d12b2ab72d7089edd9cd257ef08575eda0",8,0.0777651867738597,7802,0,-71.081653875,42.36397245,0.00696451248084795,1,1475879212
97677,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",3,0.223549572721551,267,0,-71.0933246666667,42.3608846,0.00588506656299878,1,1475581568
97680,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",6,0.0954162158484263,2427,0,-71.0931466666667,42.36042735,0.00332613552203391,1,1475582834
97682,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",6,0.0991364730084588,5397,0,-71.0932162833333,42.3604454166667,0.00357485848572298,1,1475586500
97684,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",3,0.044296665570013,1344,0,-71.0931544,42.3604224666667,0.00631979968802727,1,1475593172
97685,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",3,0.263726551715352,242,0,-71.0931234666667,42.3607637,0.00369175497167587,1,1475595302
97688,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",3,0.197129099053756,422,0,-71.0932472333333,42.3608095333333,0.00749216320480292,1,1475601187
97689,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",5,0.220598138535851,902,0,-71.09295324,42.36069756,0.011133964900798,1,1475601730
97690,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",5,0.106922239763682,3012,0,-71.09317608,42.3604237,0.00444890235629194,1,1475602781
97691,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",4,0.119526960261189,428,0,-71.09339425,42.36084695,0.00572412578586889,1,1475606185
97718,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",7,0.166896855940633,5727,0,-71.0930726285714,42.3604951428571,0.00919020770906115,1,1475669691
97721,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",5,0.100849188869429,780,0,-71.09300892,42.3609149,0.00500720678264573,1,1475676599
97723,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",4,0.0919461955980529,666,0,-71.092988,42.360916925,0.00732373497817652,1,1475677924
97725,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",3,0.0817001422050075,622,0,-71.0935567,42.3608375,0.00476352282536527,1,1475681601
97727,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",7,0.209856276000876,1393,0,-71.0910166714286,42.3660303428571,0.00677659445499442,1,1475682950
97729,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",3,0.19522633710647,408,0,-71.0911426666667,42.3660182666667,0.00645619263478534,1,1475684980
97731,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",3,0.288051164879969,238,0,-71.0911117,42.3660377333333,0.00605831052975808,1,1475686363
97757,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",15,0.181986177492283,5431,0,-71.0931884466667,42.36056936,0.0125679947850908,1,1475754455
97762,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",15,0.147504622725676,13302,1,-71.0931800666667,42.3606047066667,0.0124500769369825,1,1475762033
97764,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",4,0.278179104944026,431,0,-71.093394275,42.3607356,0.0035049665484345,1,1475777731
97765,"e8b6b4f8c2787f709bb8f42b9520860eef7ea3e6f9f6beb7f2424227a0ae886f",7,0.218318987158641,1148,0,-71.0932251428571,42.3603886,0.00290312236361539,1,1475778289
3588,"0f079142011c2018ee27a028198d483388eae84e32fcded570c846a1a4492913",3,0.120528208181354,600,0,-71.094609,42.3589878,0.0116299315400785,1,1475762005
61282,"9335ce13fbca7961332fabae527ae34799839011dbc9a7b6be4334d915d3e9f2",7,0.106230737384213,1042,0,-71.0707886,42.3604256285714,0.00451412142750995,1,1475383343
67927,"a12610ba076cc8c854f12e6659b8f06127b6d6a4c48898f25c2ea34c336f6044",3,0.0749779358374597,828,0,-71.0714429333333,42.3590067666667,0.00227540460825898,1,1475376405
81570,"d48cb02f837f0096982cd28bfa73d924a2e138113f9f8226b302a4c978d31a1d",3,0.143327739016026,569,0,-71.0753564666667,42.3672622666667,0.000860445724369003,1,1475569676
93303,"e814878e05169650c2f7e41f15930bfe1506e08b4b7acb89b3ca8837f4de70fc",3,2.14431288889194,38,0,-71.0819516666667,42.3623194,0.00440606025309301,1,1475840643
2526,"068011def8ec4ba615f2ac9d2fd6a473f07469bec7a137213fa024a6c24340f8",3,1.1247505983046,110,0,-71.0761064666667,42.3675035666667,0.00592705120242994,1,1475436689
24123,"4f8ff7fef6d6b95f81187a4bac7063762b01bfb219b6b01b0c90492554635c12",3,0.0566766545144306,1386,0,-71.0761783666667,42.3683515333333,0.00706986658108754,1,1475603978
24124,"4f8ff7fef6d6b95f81187a4bac7063762b01bfb219b6b01b0c90492554635c12",4,0.0558131412157336,1151,0,-71.0779755,42.367249625,0.00341895161670274,1,1475605487
24128,"4f8ff7fef6d6b95f81187a4bac7063762b01bfb219b6b01b0c90492554635c12",5,0.219986100143235,616,0,-71.07615668,42.36820192,0.0132910711877212,1,1475608412
24129,"4f8ff7fef6d6b95f81187a4bac7063762b01bfb219b6b01b0c90492554635c12",3,0.101937694006057,328,0,-71.0772461666667,42.3688678333333,0.00781706183308097,1,1475609312
25840,"580304db1b0b95546c964095ab5ca4e154ed6c837f8684769ca56d7d702f6ca2",6,0.082164385432364,2526,0,-71.08125945,42.3695935833333,0.00377823893573241,1,1475601680
25845,"580304db1b0b95546c964095ab5ca4e154ed6c837f8684769ca56d7d702f6ca2",3,0.646121481092746,435,0,-71.0808252333333,42.3692548333333,0.00847335313033078,1,1475607140
25847,"580304db1b0b95546c964095ab5ca4e154ed6c837f8684769ca56d7d702f6ca2",3,0.0246161894516337,316,0,-71.081307,42.3696193666667,0.000470249235294062,1,1475607884
25852,"580304db1b0b95546c964095ab5ca4e154ed6c837f8684769ca56d7d702f6ca2",4,16.2295086349595,254,0,-71.080749375,42.369245725,0.00436389473784048,1,1475612191
25897,"580304db1b0b95546c964095ab5ca4e154ed6c837f8684769ca56d7d702f6ca2",3,0.120678355626372,7513,0,-71.0808811333333,42.3695862333333,0.010793828001468,1,1475769498
29570,"5e91bcf84bfd20ddb4d3cb7e77a8095ba78b068c3017be43c9792785698655e6",4,0.219204563655768,599,0,-71.0917462,42.36327565,5.95304993923062e-09,1,1475502469
35734,"6f7cb4d0dbffabd5f39da72dc8dbd07d7369e3c32112f20bcc195d3874ac25d3",8,0.101277430898979,29258,0,-71.0726756375,42.3680528125,0.00945513656905585,1,1475589682
35743,"6f7cb4d0dbffabd5f39da72dc8dbd07d7369e3c32112f20bcc195d3874ac25d3",3,0.0572080236264329,729,0,-71.0721394,42.3679960666667,0.00583088680834828,1,1475758585
35745,"6f7cb4d0dbffabd5f39da72dc8dbd07d7369e3c32112f20bcc195d3874ac25d3",4,0.0353622187155141,22708,0,-71.0728894,42.368127,0.00785586707625581,1,1475759756
35798,"6f7cb4d0dbffabd5f39da72dc8dbd07d7369e3c32112f20bcc195d3874ac25d3",10,0.188066334568335,1329,0,-71.07645387,42.36944014,0.00521372856632552,1,1475858541
35800,"6f7cb4d0dbffabd5f39da72dc8dbd07d7369e3c32112f20bcc195d3874ac25d3",4,0.0824285112776749,614,0,-71.076518875,42.369362175,0.0075516489986647,1,1475860283
35802,"6f7cb4d0dbffabd5f39da72dc8dbd07d7369e3c32112f20bcc195d3874ac25d3",3,0.0553846664692706,5954,0,-71.0728202666667,42.3681617666667,0.00991762116536957,1,1475861472
36554,"6feb471c9908932d106189612a37107877297dc1908a3ad0d2d9b8c0577f9db1",8,0.186811599329938,2251,0,-71.0879875125,42.3627217375,0.00859744420441548,1,1475886225
36555,"6feb471c9908932d106189612a37107877297dc1908a3ad0d2d9b8c0577f9db1",4,0.188196129142326,989,0,-71.088218,42.36274805,7.46207643891599e-09,1,1475888735
36557,"6feb471c9908932d106189612a37107877297dc1908a3ad0d2d9b8c0577f9db1",12,0.203325734638765,3001,1,-71.0881772416667,42.36272935,0.0056470377987802,1,1475890564
71103,"bdb7f2e762d7ba47c0c1acb6388606fca6246f446434856eddcf4e6328064b10",3,0.0128278489098637,6476,0,-71.0906319666667,42.3662899,0.00776466214535265,1,1475419252
78364,"cb180711f9393f039be466e0d67db419c737e250ad23a630846ee22d8e1af67f",3,0.0560758357501789,1252,0,-71.0904009666667,42.3654799333333,0.00668749889610668,1,1475581751
78369,"cb180711f9393f039be466e0d67db419c737e250ad23a630846ee22d8e1af67f",3,0.0104940829743283,6000,0,-71.0901139,42.3654115,0.00298111213791265,1,1475599803
78380,"cb180711f9393f039be466e0d67db419c737e250ad23a630846ee22d8e1af67f",8,0.0655753323926775,6654,0,-71.0902544,42.36532695,0.00987685740311625,1,1475660404
78384,"cb180711f9393f039be466e0d67db419c737e250ad23a630846ee22d8e1af67f",4,0.0653154171062288,2399,0,-71.0898981,42.365381975,0.010460611684192,1,1475670604
78393,"cb180711f9393f039be466e0d67db419c737e250ad23a630846ee22d8e1af67f",4,0.0246666865766618,1802,0,-71.089939725,42.3654358,0.00678518470085277,1,1475752204
78395,"cb180711f9393f039be466e0d67db419c737e250ad23a630846ee22d8e1af67f",4,0.0593504471764269,4800,0,-71.0898901,42.3654928,0.00262422249998219,1,1475756403
78397,"cb180711f9393f039be466e0d67db419c737e250ad23a630846ee22d8e1af67f",3,0.0537077103525404,756,0,-71.0900594666667,42.3653139,0.00478910955537296,1,1475762403
78399,"cb180711f9393f039be466e0d67db419c737e250ad23a630846ee22d8e1af67f",7,0.0939158101936801,4920,0,-71.0900123857143,42.3653112,0.00826955712803046,1,1475773843
78403,"cb180711f9393f039be466e0d67db419c737e250ad23a630846ee22d8e1af67f",3,0.0402626919204794,3614,0,-71.0902436333333,42.3653319333333,0.00446765511189919,1,1475845201
80931,"d4a2b104456b3efe2764d8a76803702fa50fe16e7c7550d591a848b96c1be3af",4,0.0150660434001635,12001,0,-71.0935537,42.3649432,0.00593712346860385,1,1475442793
80933,"d4a2b104456b3efe2764d8a76803702fa50fe16e7c7550d591a848b96c1be3af",6,0.0180368877696101,20700,0,-71.0935334666667,42.3649846,0.00443583019600983,1,1475511494
80937,"d4a2b104456b3efe2764d8a76803702fa50fe16e7c7550d591a848b96c1be3af",3,0.0025751427982607,42000,0,-71.0935257,42.3649152333333,0.00301303727264927,1,1475547653
80939,"d4a2b104456b3efe2764d8a76803702fa50fe16e7c7550d591a848b96c1be3af",9,0.0295883317827153,48001,1,-71.0935196,42.3648081777778,0.00808143613066102,1,1475621454
80940,"d4a2b104456b3efe2764d8a76803702fa50fe16e7c7550d591a848b96c1be3af",4,0.0828283702871563,1199,0,-71.093759925,42.3648399,0.00687493437379807,1,1475669756
80943,"d4a2b104456b3efe2764d8a76803702fa50fe16e7c7550d591a848b96c1be3af",6,0.0175151235145046,60001,0,-71.0935041333333,42.36492515,0.00278423415372118,1,1475701555
80945,"d4a2b104456b3efe2764d8a76803702fa50fe16e7c7550d591a848b96c1be3af",3,0.0402387849612926,1500,0,-71.0935396333333,42.3649054333333,0.00765680645869663,1,1475769955
80949,"d4a2b104456b3efe2764d8a76803702fa50fe16e7c7550d591a848b96c1be3af",16,0.0365439047887825,103364,1,-71.09350113125,42.3649062125,0.00959816855534931,1,1475785259
82761,"db787134ecda36cf24e1406ed1b595fc5d90b6f90ff5a142bd16ab2913eee209",10,0.174664681287991,1291,0,-71.09470805,42.35829444,0.00635012543000089,1,1475332187
84893,"e480de967e7430afc177e9747582788f92c192d07e033734d225207d351f4dd9",3,0.918325368174744,159,0,-71.072137,42.3688731333333,0.0109041893370903,1,1475843435
90120,"f03d9b8b884eacbb70c0729ebb4f12f5a89278b85bc43ef6ddf2884a756daad2",4,0.0846467638951398,27309,0,-71.08174825,42.3644278,0.00293462678610626,1,1475501388
90177,"f03d9b8b884eacbb70c0729ebb4f12f5a89278b85bc43ef6ddf2884a756daad2",3,0.401096582248878,5519,0,-71.081786,42.3642716,0.00805496196316942,1,1475762153
91893,"fa1b94d08eda0adc4fd13d54f5674a6a5e1c8753e67b0526d8b2fbf0c9ddd6b4",3,0.509000284659222,121,0,-71.0706700666667,42.3622208,0.00298716761812327,1,1475608617
459,"04a6bde0b32e3cdc7e5496e7cdf51ac61b4cc32e05f327c777d4166a3d6d7349",3,0.00220155425064384,37336,0,-71.085776,42.3663495333333,0.00453913327855236,1,1475496305
540,"04a6bde0b32e3cdc7e5496e7cdf51ac61b4cc32e05f327c777d4166a3d6d7349",3,4.38185234407713,12,0,-71.0775110666667,42.3649656666667,0.00565855877948109,1,1475670074
544,"04a6bde0b32e3cdc7e5496e7cdf51ac61b4cc32e05f327c777d4166a3d6d7349",3,0.00273871205623922,23185,0,-71.0855092333333,42.366368,0.00653850884592109,1,1475670395
45643,"69f14582b390f17ee017ae534bbefe9a1fd10ab57d17e43cd7c3c66bf929300d",3,1.10148079568962,6149,0,-71.0704217,42.3615861666667,0.00918893117953898,1,1475847646
46141,"6c3d07d51eb51badfe30f305f37983fc8e2aa187eed4ca8b04003f4107624485",5,0.0784882608397011,732,0,-71.07015662,42.36665128,0.00328602348155944,1,1475752167
52260,"74ebc7aaaae2650921dd4dab85ba6fee022f786430fe408c277e8555e87948f0",16,0.143461416071981,4589,1,-71.07120311875,42.36755940625,0.0119069416739506,1,1475422405
59919,"86c06a9a752fcaab8e4441745851befa9c888dcfda7fe12190ba2073af4b8975",7,0.558944104432875,901,0,-71.0706328857143,42.3608298571429,0.00604368194970692,1,1475701881
73500,"b036a3501bcefa80c8bfbe9739d6855a7a64eb65bbe3b925f93adc06ea9fe90f",3,0.124154516109822,10800,0,-71.0898546666667,42.3663304333333,0.00778480690357533,1,1475494679
73507,"b036a3501bcefa80c8bfbe9739d6855a7a64eb65bbe3b925f93adc06ea9fe90f",6,0.0994268578116555,10752,0,-71.0899884833333,42.3662381,0.00847687096630818,1,1475514434
73522,"b036a3501bcefa80c8bfbe9739d6855a7a64eb65bbe3b925f93adc06ea9fe90f",3,0.78770950250842,74,0,-71.0898892666667,42.3664601666667,0.010910698212127,1,1475609852
73548,"b036a3501bcefa80c8bfbe9739d6855a7a64eb65bbe3b925f93adc06ea9fe90f",3,0.174485579857434,373,0,-71.0897345,42.3661863333333,0.0118616543578066,1,1475766777
73549,"b036a3501bcefa80c8bfbe9739d6855a7a64eb65bbe3b925f93adc06ea9fe90f",3,0.1536181390365,2057,0,-71.0905855666667,42.3663438333333,0.00922099273757611,1,1475767405
73553,"b036a3501bcefa80c8bfbe9739d6855a7a64eb65bbe3b925f93adc06ea9fe90f",3,0.792622735518842,51,0,-71.0903380333333,42.3663263666667,0.0052846657702275,1,1475784420
73566,"b036a3501bcefa80c8bfbe9739d6855a7a64eb65bbe3b925f93adc06ea9fe90f",4,0.321740111736464,17806,0,-71.08991245,42.36635895,0.00827334803942563,1,1475840350
73567,"b036a3501bcefa80c8bfbe9739d6855a7a64eb65bbe3b925f93adc06ea9fe90f",9,0.0911030407581783,7627,0,-71.0898942111111,42.3662608222222,0.00542287272193338,1,1475858306
73569,"b036a3501bcefa80c8bfbe9739d6855a7a64eb65bbe3b925f93adc06ea9fe90f",3,0.0549788957418669,816,0,-71.0899202,42.3664407,0.00644874517560351,1,1475866208
79841,"c0db353fbe676a79920194021a37fdc9fca53ef467a42492843de7ffa9bc91c7",22,0.125969567679841,6857,1,-71.0853518954545,42.3685796,0.00610452795760558,1,1475889077
79842,"c0db353fbe676a79920194021a37fdc9fca53ef467a42492843de7ffa9bc91c7",8,0.0917183873930224,4742,1,-71.0855369625,42.3685792,0.0073324796111911,1,1475896537
85325,"c649f7d639493c8e60d428b8311aeffe76f6e765e2e45ebe8b1f44c602245487",15,0.0472461795698638,23714,1,-71.0940824,42.3665804466667,0.00725498098667577,1,1475324247
85330,"c649f7d639493c8e60d428b8311aeffe76f6e765e2e45ebe8b1f44c602245487",6,0.0218865167090005,12229,0,-71.0941091166667,42.3665774166667,0.00405691808366519,1,1475415515
85359,"c649f7d639493c8e60d428b8311aeffe76f6e765e2e45ebe8b1f44c602245487",6,0.0535923275282014,4402,0,-71.0940386166667,42.3665517333333,0.00352054489753305,1,1475696512
85371,"c649f7d639493c8e60d428b8311aeffe76f6e765e2e45ebe8b1f44c602245487",14,0.0652927068462785,14235,1,-71.09403425,42.3665979214286,0.00696873480208334,1,1475785358
85373,"c649f7d639493c8e60d428b8311aeffe76f6e765e2e45ebe8b1f44c602245487",4,0.146994054407884,431,0,-71.093185375,42.358639825,0.00505212738343194,1,1475801969
103977,"f8990d1c6e753f920c4641141a6265ea95b74fe5a2cf0bd939b1d8a769ade91b",3,0.00766393467745442,14605,0,-71.0949397666667,42.358297,0.00987976785959037,1,1475693156
108237,"fe5df324061b32f509e5bc17f6f8c1a463dac68857f9036332647bef53bc31d1",7,2.78461394619827,2159,0,-71.0853180142857,42.3673707714286,0.010553903502844,1,1475667175
108238,"fe5df324061b32f509e5bc17f6f8c1a463dac68857f9036332647bef53bc31d1",3,0.772585376280892,263,0,-71.0854337,42.3676128333333,0.0137879347716809,1,1475669561
108243,"fe5df324061b32f509e5bc17f6f8c1a463dac68857f9036332647bef53bc31d1",3,0.070381893591703,1471,0,-71.0852618,42.3678412666667,0.00896540067648686,1,1475670921
108246,"fe5df324061b32f509e5bc17f6f8c1a463dac68857f9036332647bef53bc31d1",3,0.163193868058773,583,0,-71.0855034,42.3673052333333,0.0130330765891577,1,1475678943
108248,"fe5df324061b32f509e5bc17f6f8c1a463dac68857f9036332647bef53bc31d1",3,0.11727895462781,1782,0,-71.0853087,42.3675915666667,0.00745783099606888,1,1475683430
108810,"fedafba3c5973af8edf10761ac0bcf84b8c85869e3343d0a3bab084163daf2ed",3,0.0541684256946716,3360,0,-71.0863455,42.3602262333333,0.0091061444810242,1,1475316542
